subject_id,brand,description,specTableContent,title
226378,"""Asics""@fr","""<p>Souliers à crampons et demi-fond piste du modèle Asics Hyper LD 5.<br>Les chaussures parfaites pour les longues distances, avec une semelle plus généreuse pour un amorti amélioré sur de longues distances ou des événements répétés.La nouvelle supérieure dispose en toute transparence subtile superpositions pour un ajustement amélioré et performance.</p>
<p>Maille supérieure qui fournit respirabilité et fraicheur, avec des couches de plastique termocollati pour plus de durabilité.<br>Semelle intermédiaire en EVA avec pleine longueur.<br>Sockliner microporeux à mèche sueur loin et atténuer les effets.<br>Plaque avec 5 poteaux amovibles.<br>Inclus ainsi que les cales de chaussures sont fournis 10 de 6 mm avec sa clé.</p>
<p>Couleur : Bleu/jaune/noir.</p>""@fr ", Réf. G404Y 4399 Marque Asics Catégorie de produit Chaussures À Pointes Coloris Bleu EAN 8718833150992 -Taille 45 8718833151012 -Taille 46.5," ""ASICS HYPER LD 5""@fr 5 - CHAUSSURES À POINTES Asics couleur Bleu G404Y 4399 Anima Sportiva Sport boutique""@fr"
12707966,,"""
                                    The Nike HyperVenom Phelon II (FG) Kid's Firm-Ground Rugby Boot is built for unrivalled agility on the pitch with an anatomical fit that locks down your foot. Its textured, leather-like upper enhances ball touch for maximum control.
                                ""@en ",," ""Nike Kids Hypervenom Phelon II FG - Black/Volt""@en "" Nike Junior Boots Firm Ground Black/Volt ""@en"
6708709,,"""
                                    L'empeigne sans languette présente un cuir synthétique Teijin ultra-fin qui épouse parfaitement la forme du pied telle une seconde peau.L'empeigne texturée sur toute la surface permet l'adhérence de la balle pour un excellent toucher, tandis que la technologie All Conditions Control (ACC) offre un contrôle constant par temps humide ou sec.Le motif de traction Vapor présente des lames à injection directe qui entrent et sortent rapidement pour une adhérence exceptionnelle dans toutes les directions. La zone d'adhérence à l'avant-pied, inspirée par les chaussures de course à pointes, offre une adhérence efficace à l'impulsion pour garantir de plus grandes pointes de vitesse.Semelle intérieure contourée et perforée pour un amorti près du sol et une pression des crampons limitéeLe châssis en nylon léger transfère l'énergie directement vers les crampons pour plus de réactivité et de stabilitéCrampons pour terrain sec (FG) adaptés aux terrains en herbe secs.
                                ""@fr ",," ""Nike Junior Mercurial Vapor X FG - Rouge Vif/ Violet Persan/ Noir""@fr "" chaussures de football junior Nike terrain sec enfant- rouge vif-violet persan-noir ""@fr"
13861072,"""Nike""@fr","""Entraînement & compétition""@fr, ""Universel""@fr ",," ""Air Zoom Pegasus 33""@fr zoom pegasus 33 nike noir à partir de 88 00 € modèle homme""@fr"
13445008,,," Categoría Hombre Tipo RUNNING Color Blanco, Negro Talla 41, 42, 42,5, 43, 44, 44,5, 45, 46, 47,5 Marca NIKE"," ""Nike Free Rn (831508-001)""@es-ES (831508-001) - footstop""@es-ES"
7109268,,,," "" Baskets homme asics H5Z2N5001 gel-lyte 3"
8956778,,"""
                                    This year's installment of love from ASICS doesn't disappoint. The GEL-Lyte III gets painted in a fresh colourway red colourway complete with cupid's arrows adorning the tongue.Features Include:Suede construction with crinkled leather heel panels.Iconic split tongue.
                                ""@en ",," ""ASICS Tiger GEL-Lyte III Valentines Day Pack - Red""@en "" Mens Shoes ASICS Red H63QQ-2323 ""@en"
15275925,,"""
                                    Equipped with a waterproof Gore-Tex upper, the Gel Sonoma 3 GTX from ASICS helps you tackle the ever-changing terrain of trail routes with greater ease. While the Gore-Tex membrane keeps your feet protected from the weather, rearfoot gel absorbs shock during impact phase for smoother transitions.Meanwhile, with a trail-specific outsole, the shoes offer exceptional durability and traction to keep you stable and support on your adventure.Features Include:Rearfoot GEL Cushioning System attenuates shock during impact phase and allows for a smooth transition to midstanceGore-Tex upper is waterproof and breathable designed to protect the foot during extreme weather conditionsEVA midsole3M reflectivityOrtholite socklinerTrail-specific outsole is reliable and durable10 mm heel dropWeight: 345 g
                                ""@en ",," ""Asics Gel Sonoma 3 GTX - Black/Onyx/Carbon""@en "" Asics Black/Onyx/Carbon Mens Shoes T727N-9099 ""@en"
5685875,,,," ""SCARPA DA ALLENAMENTO GEL-CRAZE TR 4 UOMO""@it-it UOMO | Men SCARPE FITNESS E ASICS""@it-it"
16902997,"""Nike""@de","""<p>Nike Tiempo Fußballschuhe SG Legacy II, Modell.<br>Die weichen Boden Fußball boot Nike Legacy II-Männchen, wasserdichtes Oberleder bietet hervorragende Traktion auf dem Boden für einen optimalen Touch und perfekte Richtungswechsel auf nassen und schlammigen Feldern.</p>
<p>Vorteile:<br>Premium-Kalb-Leder für dauerhafte Weichheit und eine reduzierte Wasseraufnahme.<br>Schaum Ferse Zähler, den Fuß während der intensivsten festzuhalten.<br>Alleinige TPU-Platte, die für Stabilität, Traktion und Komfort mit dem Fuß bewegt.<br>Hochleistungs-Einlegesohle für Dämpfung, die Stud Druck reduziert.<br>Spezielle Plattform entwickelt, die für einen reibungslosen Übergang und Flexibilität von Scheitel bis zur Ferse.<br>Stollen für weichen Boden (SG) auf nassen und schlammigen Feldern erfordern maximale Traktion verwendet werden.</p>
<p>Farbe: Licht grau/schwarz/Orange fLuo.<p>""@de ",," ""NIKE TIEMPO LEGACY II SG PRO""@de PRO - FUßBALLSCHUHE STOLLEN Nike Farbe Weiß 819716 001 Der Online-Shop für deine Sportbekleidung""@de"
5057784,,"""
                                    Made with a ultra-thin microfibre that conforms to the shape of the foot for outstanding comfort, the Mercurial Veloce II SG-Pro football boots have a micro-textured surface for improved touch and control at speed.A  heel cup and midfoot combine to provide the Mercurial Veloce II football boots with a fantastic locked-down fit while the perforated sockliner offers low-profile cushioning and reduced stud pressure.A lightweight nylon sole plate features redesigned and reconfigured blades for increased stability and a split toe for improved agility. Two sets of aluminium studs (11/13mm and 13/15mm) offer custom traction on soft ground.
                                ""@en ",," ""Nike Mercurial Veloce II SG-Pro - Bright Mango/Metallic Silver/Hyper Turq""@en "" Nike Mens Boots Soft Ground Turq ""@en"
2218824,,"""
                                    VESTIBILITÀSviluppate intorno all'idea di una prestazione da macchina da corsa, le Vapor sono caratterizzate da una nuova forma V16, che è stata progettata per coinvolgere il metatarso, modellando la suola al naturale profilo del piede. Questo permette al metatarso di posizionarsi più in basso all'interno della scarpa, mentre l'alluce rimane leggermente sollevato in modo da  aumentare la flessibilità e generare la massima potenza negli scatti.Realizzate con una tomaia sintetica Teijin, le Vapor dispongono di una rinnovata costruzione priva di linguetta, mentre il sottopiede anti-skid elimina qualsiasi movimento all'interno della scarpa.TOCCOPer migliorare il tocco e la sensibilià, le Vapor dispongono di un nuova costruzione testurizzata  3-D Speed Rub per un migliore controllo ad alta velocità e sono dotate di tecnologia (ACC) per una presa sulla palla affidabile in qualsiasi condizione di tempo.TRAZIONEMaggiormente reattiva e realizzata con forma anatomical V-16, la piastra in nylon compresso dispone di tacchetti a forma chevron per una penetrazione, un rilascio e una frenata più rapidi su campi naturali compatti.
                                ""@it ",," ""Nike Mercurial Vapor XI Ronaldo FG - Verde/Volt/Hasta/Bianco""@it "" Nike Scarpe Uomo Terreni Compatti Verde/Volt/Hasta/Bianco ""@it"
9709719,,"""
                                    Las botas de fútbol para superficies firmes  Nike Mercurial Vapor X ofrecen control a gran velocidad y explosividad ligera en el campo. Cada elemento, desde el ajuste como un guante hasta el diseño de tracción Vapor, se ha diseñado para el juego de élite a la máxima velocidad.La parte superior de piel de canguro con tecnología All Conditions Control (ACC) que ofrece un control homogéneo en condiciones secas o húmedasEl diseño de tracción Vapor incluye tacos inyectados directamente que se clavan y sueltan rápidamente para proporcionar una tracción excepcional
                                ""@es ",," ""Nike Mercurial Vapor X Piel FG - Hueso claro/Negro""@es "" Nike otas de futbol-Terrenos firmes- claro/Negro ""@es"
14594042,"""Nike""",,," ""NIKE Air Max 90 Essential (537384-201) Sneakers for Men @ upclassics"""
632208,"""Nike""@it"," "" COMFORT CLASSICO IN UN PROFILO ICONICO Dotata dell'eccezionale sistema di ammortizzazione che l'ha resa famosa mostra agli estimatori le caratteristiche della nuova tecnologia primo modello con unità Air visibile nel tallone la scarpa Nike Max 90 Essential - Uomo offre comfort assoluto e uno stile intramontabile in una calzata ideale. Vantaggi Tomaia pelle oltre a offrire tutti i benefici tipici Air-Sole. Da allora materiale sintetico o tessuto base al colore Suola schiuma per un ideale gomma trazione resistenza Collo imbottito il massimo Origini Alla fine degli anni '70 rivoluzionaria Air-Sole fece suo ingresso nella linea Footwear. Il 1987 segna debutto 1 è diventata grande successo sia tra gli atleti collezionisti. La stata prodotta esclusive combinazioni offrendo leggerezza straordinarie. Colore: Nero come foto. ""@it"," Taglia Qtà Misura 7 (ITA 40) 1 Misura 7,5 (ITA 40,5) 1 Misura 8 (ITA 41) 1 Misura 8,5 (ITA 42) 1 Misura 9 (ITA 42,5) 1 Misura 9,5 (ITA 43) 1 Misura 10 (ITA 44) 1 Misura 10,5 (ITA 44,5) 1 Misura 11 (ITA 45) 1 Misura 12 (ITA 46) 1 Produttore Nike Codice Gestionale 537384-090 Collezione Autunno/Inverno Colore Nero Fondo Gomma Particolari Air Tomaia Pelle"," ""NIKE AIR MAX 90 ESSENTIAL 537384-090""@it"
2339187,"""Nike""",,," ""Roshe One"" ""Nike Roshe One - 511881-405 | everysize.com"""
9416388,,,," ""Nike Sportswear Roshe One - Wolf Grijs/Wit""@nl "" Nike Heren schoenen Grijs Wit ""@nl"
8932701,,"""
                                    Engineered by Nike for creative playmakers, the Magista Onda Turf kids football boots feature an embossed Trophy Touch synthetic leather upper that generates friction on the ball for optimal touch and control.Built on a new performance last with a secure tongue to eliminate distraction and an EVA sockliner for comfort, the laces of the Onda have been moved towards the medial side creating a larger area to control the ball.A lightweight moulded rubber outsole with split toe and natural motion traction pattern provides the Magista Onda junior football boots with reliable grip on artificial turf surfaces.
                                ""@en ",," ""Nike Kids Magista Onda IC - White/Black/Pink Blast/Volt""@en "" Nike Mens Boots Indoor Blast/Volt ""@en"
5871926,,"""
                                    Technische Daten:Obermaterial mit Trophy Touch-Technologie   Mikrostruktur für optimale BallberührungenInterner Rahmen der für einen sichern Sitz sorgt  stütztVorgeformte Einlegesohle mit Textilschicht für flache DämpfungDurchgehende Außensohle aus nicht-abfärbendem Gummi für Expolsivität  Traktion auf Hallenböden
                                ""@de ",," ""Nike MercurialX Pro IC Kinder - Schwarz/Gold/Rot""@de "" Nike Kinderschuhe Indoor Hallenboden Schwarz/Gold/Rot ""@de"
8759740,,"""Sneakers Nike WMNS Air Max 90 Essential""@eu ",," ""Nike WMNS Air Max 90 Essential white / light brown crimson (616730-113)""@eu (616730-113) | Bludshop.com""@eu"
4477379,,"""
                                    Estas zapatillas Nike  Air Max 90 están confeccionadas con una parte superior de piel resistente en un diseño icónico y una unidad visible Max Air en el talónCaracterísticas:Parte superior de piel con malla situada estratégicamente para mayor comodidad durabilidad y ventilaciónOjales adicionales para una lazada personalizable y un ajuste firmeMediasuela de poliuretano a todo lo largo del pie que ofrece amortiguación y comodidadTecnología Max Air visible para una protección total contra los impactosRanuras flexibles en la suela exterior para una mayor flexibilidad y eficiencia en tus pasosSuela exterior de caucho macizo con diseño tipo gofre para una mayor tracción y durabilidad
                                ""@es ",," ""Zapatillas Nike Sportswear Air Max 90 Piel- Blanco""@es "" Deportivas Nike- Zapatillas Blanco- 302519-113 ""@es"
882106,,"""
                                    Con una tomaia in microfibra ultraleggera che si conforma al piede, le scarpe da calcio junior Nike Mercurial Vapor X FG sono state realizzate da Nike per assicurare una sensazione come a piede nudo ed una vestibilità reattiva.Generando una maggiore frizione sulla palla, la superficie micro-testurizzata produce un tocco migliorato con tecnologia ACC che assicura una presa costante in tutte le condizioni di tempo. Una nuova tomaia priva di linguetta, un controtallone e mesopiede offrono il giusto supporto nei punti dove necessita di più e mantengono il piede fermo.Seguendo il profilo del piede, la suola perforata offre un supporto premium, un'ammortizzazione a basso profilo e riduce la pressione dei tacchetti. La leggera piastra in nylon con design a dita separate è caratterizzata da tacchetti lamati con aggiunta di tacchetti sul tallone e la punta per una trazione rotazionale reattiva.
                                ""@it ",," ""Nike Junior Mercurial Vapor X FG - Blu Squadron/Nero/Volt""@it "" Scarpe da Calcio Nike Terreni Compatti Squadron-Nero-Volt ""@it"
